antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['LUNCH BAG  BLACK SKULL.'],['JUMBO BAG PINK POLKADOT'],0.0529739016608034,0.05035588644358995,0.01051296735662276,0.19845559845559846,3.9410605685179205,1.0,0.007845419580117443,1.1847679451402227,0.7880048882257861,0.1132657558395769,0.15595285633622916,0.20361447672576838
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ']",0.06573672584471897,0.02098502822547656,0.01300826311052933,0.19788425637834475,9.429782712329466,1.0,0.011628776063227488,1.2205407755171909,0.9568534292962965,0.17647058823529413,0.1806910346143407,0.4088836486570086
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG ALPHABET'],0.08733535138672993,0.03763396874744335,0.017180724862963265,0.19672131147540983,5.2272273699215965,1.0,0.013893948978328088,1.198047508293999,0.886080109960707,0.15939278937381404,0.16530855990512067,0.32662152530292227
['WHITE HANGING HEART T-LIGHT HOLDER'],['JUMBO BAG RED RETROSPOT'],0.09416673484414628,0.08733535138672993,0.01848973247156999,0.19635099913119025,2.2482419319724016,1.0,0.01026564759501545,1.1356508222204043,0.6129251736022303,0.11342534504391467,0.11944765025149374,0.20403030050236326
['PACK OF 72 RETROSPOT CAKE CASES'],['CHARLOTTE BAG PINK POLKADOT'],0.054569254683792846,0.03108893070440972,0.0106765933076986,0.1956521739130435,6.293306636155607,1.0,0.008980093530242879,1.2045921402053283,0.8896484750586514,0.14238952536824878,0.16984349588272657,0.2695366132723112
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG ALPHABET DESIGN'],0.06573672584471897,0.030802585290027,0.01284463715945349,0.19539514623522092,6.343465796635074,1.0,0.010819776054934411,1.2045632215304924,0.90162750998892,0.15347018572825025,0.1698235658154818,0.30619690910698627
['JUMBO BAG RED RETROSPOT'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT']",0.08733535138672993,0.02118956066432136,0.017017098911887425,0.19484777517564403,9.195460833868328,1.0,0.015166501185538488,1.2156837044686875,0.9765368841861379,0.1859633437639696,0.17741761584519364,0.4989682891322235
['LUNCH BAG RED RETROSPOT'],['WOODLAND CHARLOTTE BAG'],0.06573672584471897,0.034484169189233416,0.012803730671684528,0.19477286869943994,5.648182144989927,1.0,0.010536854295708987,1.1990602319265082,0.880856508128087,0.14646700982686006,0.16601353845809894,0.28303293494283976
['PARTY BUNTING'],['JUMBO BAG RED RETROSPOT'],0.06978646813384602,0.08733535138672993,0.013580953939294772,0.19460726846424387,2.2282760116519467,1.0,0.007486128222786498,1.1331920600685874,0.592576374097975,0.0946138500997435,0.11753705727564455,0.17505539067240297
['JUMBO BAG RED RETROSPOT'],['RECYCLING BAG RETROSPOT '],0.08733535138672993,0.030802585290027,0.016976192424118464,0.19437939110070257,6.310489501789873,1.0,0.014286037814194238,1.2030444653522048,0.9220623248675757,0.1678123736352608,0.16877552841969254,0.37275410458089575
['JUMBO BAG RED RETROSPOT'],['JUMBO STORAGE BAG SKULLS'],0.08733535138672993,0.028961793340423793,0.016976192424118464,0.19437939110070257,6.711579936225671,1.0,0.014446804025942696,1.2053294018710436,0.9324386425627209,0.17092257001647446,0.1703512762173635,0.390268791595549
['LUNCH BAG  BLACK SKULL.'],['PARTY BUNTING'],0.0529739016608034,0.06978646813384602,0.010267528430008999,0.1938223938223938,2.777363563530035,1.0,0.00657066692983185,1.1538568235312925,0.6757430560252189,0.09127272727272727,0.13334134737828668,0.1704750890565662
['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF 3 REGENCY CAKE TINS'],0.05964165916714391,0.037224903869753745,0.011535629550846764,0.1934156378600823,5.195866684755574,1.0,0.009315474521717215,1.1936446344880094,0.8587570203140213,0.13518696069031638,0.16222971971140263,0.2516528738750961
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT']",0.0529739016608034,0.016403501595353025,0.010185715454471079,0.19227799227799228,11.721765085356106,1.0,0.009316757974066016,1.217741362747627,0.9658536526131306,0.17208016586040079,0.1788075607913412,0.4066128116003427
['PACK OF 72 RETROSPOT CAKE CASES'],['STRAWBERRY CHARLOTTE BAG'],0.054569254683792846,0.030025362022416756,0.0104720608688538,0.191904047976012,6.391398306296443,1.0,0.008833599241679459,1.2003211197236512,0.8922279281325719,0.141280353200883,0.1668896068160252,0.2703389449689324
['LUNCH BAG RED RETROSPOT'],['CHARLOTTE BAG PINK POLKADOT'],0.06573672584471897,0.03108893070440972,0.012558291745070768,0.1910392034847542,6.144926800510922,1.0,0.010514607230549521,1.1977231448907797,0.8961757939338292,0.1490291262135922,0.16508251154218953,0.2974932859529034
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN ']",0.06573672584471897,0.019757833592407757,0.012558291745070768,0.1910392034847542,9.669035959396068,1.0,0.011259476454921081,1.2117301241669236,0.9596621186144678,0.17218171620863715,0.17473372984969748,0.4133249847651514
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE LEAF DESIGN'],0.06573672584471897,0.027489159780741224,0.012558291745070768,0.1910392034847542,6.949619595815925,1.0,0.010751244384862507,1.2021730155633454,0.9163447346265952,0.1556795131845842,0.1681729775548204,0.3239422207899962
['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF TEA COFFEE SUGAR TINS PANTRY'],0.05964165916714391,0.02065777632332488,0.011331097112001963,0.18998628257887518,9.196840918659767,1.0,0.010099033057375126,1.2090439984086303,0.9477950825387472,0.16429418742586,0.17290024075532276,0.3692505670320118
['REGENCY CAKESTAND 3 TIER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER']",0.08872617197087458,0.03207068641086476,0.016853472960811584,0.18994928538497002,5.92283192668492,1.0,0.014007963723097207,1.1948996477944418,0.9120879168771309,0.16214088941361668,0.16310963699268774,0.3577297447333014
['PARTY BUNTING'],['LUNCH BAG RED RETROSPOT'],0.06978646813384602,0.06573672584471897,0.01321279554937413,0.18933177022274328,2.8801521187711154,1.0,0.008625261625988277,1.152460698271084,0.7017701789784099,0.10802675585284281,0.1322914512397733,0.19516370713999642
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN ']",0.0529739016608034,0.01603534320543238,0.010022089503395238,0.1891891891891892,11.79826254826255,1.0,0.00917263480933343,1.2135564100466334,0.9664377348710639,0.16990291262135926,0.17597567634983452,0.4070945945945946
['LUNCH BAG RED RETROSPOT'],['STRAWBERRY CHARLOTTE BAG'],0.06573672584471897,0.030025362022416756,0.012435572281763887,0.18917237087741132,6.300419316715527,1.0,0.01046180329010784,1.1962772396239265,0.9004746613018819,0.14923907707412862,0.16407337122424076,0.30167065410355576
['PACK OF 72 RETROSPOT CAKE CASES'],['SET OF 4 PANTRY JELLY MOULDS'],0.054569254683792846,0.04426081976601489,0.01022662194224004,0.18740629685157423,4.234135242914587,1.0,0.00781134199591492,1.1761587328709742,0.8079113880235375,0.11542012927054479,0.14977462475747233,0.2092299506439017
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE']",0.06573672584471897,0.019430581690256073,0.012190133355150127,0.18543870566272558,9.543651786591557,1.0,0.010912830533574346,1.2038006533412977,0.9582077460225664,0.1670403587443946,0.16929767630182257,0.4064035633576786
['REGENCY CAKESTAND 3 TIER'],['PINK REGENCY TEACUP AND SAUCER'],0.08872617197087458,0.032766096702937085,0.016444408083121982,0.18533886583679113,5.6564218654759,1.0,0.01353719775224288,1.1872837217042047,0.903361609155819,0.15654205607476634,0.15774133703726773,0.34360576250641056
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.06573672584471897,0.017139818375194307,0.012149226867381166,0.1848164281269446,10.782869694489946,1.0,0.01102251132582274,1.2056918411229487,0.9710970498658226,0.17177559282822438,0.17060067432435544,0.44682348852647946
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG OWLS'],0.08733535138672993,0.027121001390820583,0.016117156180970302,0.1845433255269321,6.804443643787907,1.0,0.013748533994542995,1.1930480540095336,0.9346666539256887,0.16389351081530784,0.1618107949304706,0.38940590107417494
['PACK OF 72 RETROSPOT CAKE CASES'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.054569254683792846,0.05964165916714391,0.0100629959911642,0.18440779610194905,3.0919293439699906,1.0,0.006808395102308355,1.1529761274549908,0.7156286671900987,0.09662215239591516,0.13267935372839074,0.17656603796867
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",0.06573672584471897,0.019921459543483597,0.012108320379612207,0.18419415059116367,9.246016848771227,1.0,0.010798748855175566,1.201362482466531,0.9545974287698971,0.16462736373748613,0.16761176198303715,0.39599851266724506
['ASSORTED COLOUR BIRD ORNAMENT'],['REGENCY CAKESTAND 3 TIER'],0.06000981755706455,0.08872617197087458,0.011044751697619242,0.18404907975460122,2.0743493792904477,1.0,0.005720310305110324,1.1168243155544921,0.5509856825797468,0.08021390374331551,0.10460402225079596,0.15426520377771555
['REGENCY CAKESTAND 3 TIER'],['PARTY BUNTING'],0.08872617197087458,0.06978646813384602,0.016280782132046142,0.18349469801751958,2.629373615320213,1.0,0.01008889595916256,1.1392620839173846,0.6800165481535252,0.11446649410411275,0.12223884730590519,0.20839447679305054
['JUMBO BAG RED RETROSPOT'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI']",0.08733535138672993,0.02147590607870408,0.015994436717663423,0.18313817330210774,8.527611018177764,1.0,0.014118830913931393,1.197906502592871,0.9672050567191233,0.1723226090788894,0.16521030828741798,0.46395003903200627
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ']",0.06573672584471897,0.017630696228421828,0.011985600916305326,0.1823273179838208,10.341470105411794,1.0,0.010826616671886039,1.2014212109291675,0.9668601713702402,0.16790830945558738,0.16765245119435698,0.4310708515673164
['WHITE HANGING HEART T-LIGHT HOLDER'],['NATURAL SLATE HEART CHALKBOARD '],0.09416673484414628,0.05178761351550356,0.017017098911887425,0.18071242397914855,3.4894912453351226,1.0,0.012140428441761875,1.1573620963347353,0.7875900573866164,0.1319796954314721,0.1359661741412539,0.25465321040979544
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.']",0.06573672584471897,0.01836701300826311,0.011862881452998445,0.1804604853764779,9.825249500029797,1.0,0.010655494154287865,1.1977860365191506,0.9614221590111289,0.16421291053227632,0.16512635019016458,0.4131701090579494
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG  BLACK SKULL.'],0.08733535138672993,0.0529739016608034,0.0157080913032807,0.17985948477751756,3.3952470771206134,1.0,0.011081596987408359,1.1547120045426527,0.7729790191310714,0.12606697307944845,0.13398319575271886,0.23819229065130704
['PARTY BUNTING'],['PACK OF 72 RETROSPOT CAKE CASES'],0.06978646813384602,0.054569254683792846,0.012517385257301807,0.17936694021101993,3.286959685456217,1.0,0.008709189704223571,1.1520748939353211,0.7479653485551361,0.1119239209948793,0.13200087488744347,0.20437612377867337
['LUNCH BAG RED RETROSPOT'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.06573672584471897,0.048556000981755706,0.011740161989691566,0.17859365276913505,3.6780964074088254,1.0,0.008548249465037985,1.1583109897138777,0.7793522999124458,0.11447945751894695,0.13667399439332198,0.21018983396670737
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN PICTURE FRAME WHITE FINISH'],0.09416673484414628,0.045733453325697455,0.016771659985273666,0.17810599478714162,3.8944357321703613,1.0,0.012465090012445574,1.1610579230677824,0.8204858663471029,0.1362126245847176,0.13871652728765707,0.27241614587299834
['JUMBO BAG RED RETROSPOT'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT']",0.08733535138672993,0.019307862226949194,0.01554446535220486,0.17798594847775176,9.218314611201524,1.0,0.013858206420087681,1.1930357345558196,0.9768322918362194,0.17063313875168387,0.16180213967160756,0.4915353471202318
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ']",0.06573672584471897,0.018776077885952713,0.011699255501922605,0.17797137523335407,9.478623614280117,1.0,0.01046497761749464,1.1936615010123195,0.957438310190182,0.16067415730337078,0.16224155746673505,0.40053252857528265
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT']",0.06573672584471897,0.016403501595353025,0.011699255501922605,0.17797137523335407,10.849596605871753,1.0,0.010620943014655472,1.1965477463559937,0.9717075472362481,0.16608594657375148,0.16426235138093465,0.4455941664196695
['ASSORTED COLOUR BIRD ORNAMENT'],['PAINTED METAL PEARS ASSORTED'],0.06000981755706455,0.015217213450053179,0.010635686819929642,0.1772324471710975,11.646839794474865,1.0,0.009722504617065041,1.196914952666754,0.9724993053858539,0.16466117796073468,0.16451875066647215,0.43807858917694664
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN']",0.06573672584471897,0.018448825983801032,0.011617442526384684,0.17672682016179217,9.579298992627873,1.0,0.010404677110530627,1.1922545250521783,0.9586251032179328,0.16009019165727173,0.16125292126172833,0.40321928591238165
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE']",0.06573672584471897,0.018612451934876872,0.011576536038615725,0.17610454262601122,9.461651975902132,1.0,0.010353014388474715,1.1911554303177136,0.9572357555275931,0.15907813378302418,0.16047899833418658,0.39904128230201663
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE DOILY '],0.06573672584471897,0.024871144563527774,0.011412910087539883,0.17361543248288736,6.980596813283988,1.0,0.009777962475922886,1.1799940291313336,0.917028204757598,0.1441115702479339,0.1525380846747489,0.31624850571512786
['LUNCH BAG RED RETROSPOT'],['REGENCY CAKESTAND 3 TIER'],0.06573672584471897,0.08872617197087458,0.011331097112001963,0.17237087741132545,1.9427286626082352,1.0,0.005498529069901192,1.1010654448442139,0.5194039962360918,0.07916547585024293,0.09178877179141097,0.15003974944794027
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG PINK POLKADOT'],0.08733535138672993,0.045406201423545775,0.015053587498977337,0.17236533957845432,3.7960748570584633,1.0,0.01108802094251533,1.1533999773405375,0.8070543775443191,0.1279110184219673,0.13299807556285972,0.2519484355549929
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN ']",0.06573672584471897,0.01603534320543238,0.011290190624233004,0.1717485998755445,10.71062824632031,1.0,0.010236079664111518,1.1880024068135764,0.9704275232233701,0.16018572257690075,0.15825086358017632,0.4379151162643029
['SET OF 3 CAKE TINS PANTRY DESIGN '],['PARTY BUNTING'],0.05964165916714391,0.06978646813384602,0.01014480896670212,0.1700960219478738,2.4373782840197675,1.0,0.005982628219784525,1.1208688673230185,0.6271259338673192,0.0850480109739369,0.10783497592514173,0.15773265341238943
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG APPLES'],0.06573672584471897,0.0408655812811912,0.011167471160926123,0.16988176726820162,4.157086769407864,1.0,0.008481101647759379,1.155419048636526,0.81288320681464,0.11701671667381053,0.1345131437982879,0.22157752027073746
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER SMALL'],0.09416673484414628,0.04957866317597971,0.015994436717663423,0.16985230234578627,3.4259153326279628,1.0,0.0113257758884437,1.1448822173568263,0.7817191449965258,0.12520012808197248,0.12654770522273784,0.24622978153592945
['WHITE HANGING HEART T-LIGHT HOLDER'],['PARTY BUNTING'],0.09416673484414628,0.06978646813384602,0.01595353022989446,0.16941789748045177,2.4276611499455596,1.0,0.00938196638942512,1.119953739725882,0.6492153920260857,0.1077943615257048,0.10710597721227459,0.19901141063940525
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.']",0.06573672584471897,0.016976192424118464,0.011126564673157162,0.16925948973242066,9.970403580719895,1.0,0.010010605365885692,1.1833103061980836,0.9630081607055013,0.15542857142857142,0.15491313245386193,0.4123405882397043
['SET OF 3 CAKE TINS PANTRY DESIGN '],['PACK OF 72 RETROSPOT CAKE CASES'],0.05964165916714391,0.054569254683792846,0.0100629959911642,0.16872427983539096,3.0919293439699906,1.0,0.006808395102308355,1.1373251045140513,0.7194888531450131,0.09662215239591516,0.12074393150121009,0.17656603796867
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE DOILY '],0.08733535138672993,0.029616297144727154,0.014726335596825657,0.16861826697892274,5.693428390285559,1.0,0.012139785878917104,1.167193918645638,0.9032440400599604,0.14405762304921968,0.14324433667341477,0.3329279180198481
['REGENCY CAKESTAND 3 TIER'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.08872617197087458,0.09416673484414628,0.014726335596825657,0.16597510373443983,1.7625661971729436,1.0,0.006371281687108186,1.0860985915550285,0.4747699420927414,0.08756993432254927,0.0792732742906483,0.16118042762742843
['REGENCY CAKESTAND 3 TIER'],['PACK OF 72 RETROSPOT CAKE CASES'],0.08872617197087458,0.054569254683792846,0.014685429109056696,0.16551406177962194,3.033101015190883,1.0,0.00984370803366004,1.1329498820943942,0.7355686061157298,0.11418575063613232,0.11734842308171678,0.21731475202924128
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG TOYS '],0.08733535138672993,0.021680438517548882,0.014235457743598134,0.1629976580796253,7.518190093234944,1.0,0.012341989027449608,1.1688373048489273,0.9499538138241175,0.15019421665947344,0.14444893583435858,0.4098007158322655
['LUNCH BAG RED RETROSPOT'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.06573672584471897,0.03873844391720527,0.0106765933076986,0.1624144368388301,4.1925906261478785,1.0,0.008130054840262257,1.1476577419205432,0.8150635994523718,0.11382468382032272,0.1286600843849543,0.21901080870452594
['LUNCH BAG RED RETROSPOT'],"['CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG']",0.06573672584471897,0.02086230876216968,0.0106765933076986,0.1624144368388301,7.785065339141257,1.0,0.009305173436111975,1.1690002004600246,0.932872939159826,0.140625,0.14456815353283928,0.3370895713605915
['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT']",0.08733535138672993,0.017630696228421828,0.014030925304753333,0.16065573770491803,9.11227416226085,1.0,0.012491142254451418,1.1704009283216068,0.9754491012486747,0.15429599640125957,0.14559192854192904,0.47823970179909475
['REGENCY CAKESTAND 3 TIER'],"['GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER']",0.08872617197087458,0.02634377812321034,0.014153644768060214,0.15952051636698938,6.055339352651278,1.0,0.01181626217993769,1.158453288672933,0.9161422872964963,0.14025131738954197,0.13678004130356367,0.34839379855616553
['PARTY BUNTING'],['RED RETROSPOT CHARLOTTE BAG'],0.06978646813384602,0.04295181215740816,0.010962938722081322,0.1570926143024619,3.657415284988556,1.0,0.007965483451667418,1.135413218678346,0.7810925583165965,0.10771704180064309,0.1192633804598215,0.20616535477027859
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG STRAWBERRY'],0.06573672584471897,0.034279636750388615,0.01030843491777796,0.1568139390168015,4.5745507794805835,1.0,0.00805500383466111,1.1453229695513842,0.8363801962251981,0.11491108071135431,0.1268838340056222,0.22876496473513103
['WHITE HANGING HEART T-LIGHT HOLDER'],['REGENCY CAKESTAND 3 TIER'],0.09416673484414628,0.08872617197087458,0.014726335596825657,0.15638575152041703,1.7625661971729436,1.0,0.006371281687108186,1.0802020350788086,0.47762147760115603,0.08756993432254927,0.07424725419347825,0.16118042762742843
['JUMBO BAG RED RETROSPOT'],['PACK OF 72 RETROSPOT CAKE CASES'],0.08733535138672993,0.054569254683792846,0.013621860427063733,0.15597189695550354,2.8582376259177207,1.0,0.008856035394342727,1.1201413103496682,0.7123471461242068,0.10618622448979594,0.10725549467697472,0.2027985421809002
['LUNCH BAG RED RETROSPOT'],"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",0.06573672584471897,0.034075104311543813,0.01022662194224004,0.1555693839452396,4.565485185984786,1.0,0.007986636151981882,1.1438771609221436,0.8359155829940015,0.11415525114155252,0.12578025494114797,0.2278447159822236
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN ']",0.06573672584471897,0.016158062668739263,0.01022662194224004,0.1555693839452396,9.62797255677298,1.0,0.009164443806403338,1.165095057694426,0.9591899820482508,0.14269406392694065,0.14170093384579965,0.3942403881751514
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER LARGE'],0.09416673484414628,0.038533911478360466,0.014644522621287737,0.15551694178974804,4.035846240968344,1.0,0.011015909996597162,1.138526201531283,0.8304182678335003,0.12404712404712405,0.12167150948741408,0.26777970231737935
['JUMBO BAG RED RETROSPOT'],['PARTY BUNTING'],0.08733535138672993,0.06978646813384602,0.013580953939294772,0.15550351288056208,2.2282760116519467,1.0,0.007486128222786498,1.1015007712336322,0.6039705413019565,0.0946138500997435,0.09214770782226124,0.17505539067240297
['REGENCY CAKESTAND 3 TIER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER']",0.08872617197087458,0.025116583490141536,0.013785486378139573,0.1553711387736284,6.185998140814528,1.0,0.011556988072072446,1.1542151366866173,0.919970018710999,0.13777596075224857,0.13361039184542295,0.3521155368135243
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG SUKI DESIGN '],0.08733535138672993,0.04511985600916305,0.013540047451525813,0.15503512880562062,3.4360732173909354,1.0,0.0095994889724469,1.13008265378073,0.7768133828015689,0.11386308909528726,0.11510897308752953,0.22756289531849483
['JUMBO BAG RED RETROSPOT'],['CHARLOTTE BAG SUKI DESIGN'],0.08733535138672993,0.03657040006545038,0.013417327988218932,0.15362997658079627,4.200937815988977,1.0,0.010223439248149531,1.138307800697434,0.8348717301210931,0.12143650499814886,0.12150298944863053,0.2602601784469977
['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE']",0.08733535138672993,0.017058005399656385,0.013417327988218932,0.15362997658079627,9.006327116292915,1.0,0.011927561092683205,1.1613620135427414,0.9740346006727513,0.14748201438848924,0.13894204534080262,0.470100359993036
['JUMBO BAG RED RETROSPOT'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS']",0.08733535138672993,0.01840791949603207,0.013417327988218932,0.15362997658079627,8.345863127764767,1.0,0.011809665870734334,1.1597670679999843,0.9644069806974793,0.14532565352237484,0.1377578932944718,0.4412594327348426
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG CARS BLUE'],0.08733535138672993,0.04798331015299027,0.01337642150044997,0.15316159250585482,3.1919763771510032,1.0,0.00918578224754012,1.1242011243492067,0.7524280408026813,0.10969473331096947,0.11047945217196438,0.2159669855112394
['PARTY BUNTING'],['NATURAL SLATE HEART CHALKBOARD '],0.06978646813384602,0.05178761351550356,0.01055387384439172,0.15123094958968347,2.9202146869426557,1.0,0.006939799204064097,1.1171618310376734,0.706890838804688,0.0950626381724392,0.10487453812206221,0.17751120939199813
['PARTY BUNTING'],['LUNCH BAG SUKI DESIGN '],0.06978646813384602,0.04511985600916305,0.0104720608688538,0.1500586166471278,3.3257778264330793,1.0,0.007323305475266622,1.1234658797574952,0.7517827204265611,0.10027418723070897,0.1098973115090471,0.1910764524758758
['JUMBO BAG RED RETROSPOT'],"['JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE']",0.08733535138672993,0.017303444326270147,0.01304916959829829,0.1494145199063232,8.634958282813184,1.0,0.011537967207862768,1.1553178118741263,0.9688023774488004,0.14247431889236264,0.13443730398493015,0.4517758178727833
['JUMBO BAG RED RETROSPOT'],['NATURAL SLATE HEART CHALKBOARD '],0.08733535138672993,0.05178761351550356,0.01304916959829829,0.1494145199063232,2.885140089755116,1.0,0.008526280174441623,1.114776126180837,0.7159216485001354,0.10350421804023362,0.10295890222735017,0.2006946217225139
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN FRAME ANTIQUE WHITE '],0.09416673484414628,0.040374703427963676,0.013949112329215413,0.14813205907906168,3.6689324379399615,1.0,0.010147158337103314,1.126495376190121,0.8030629693353449,0.11567164179104478,0.11229107448087054,0.2468117235618206
['REGENCY CAKESTAND 3 TIER'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.08872617197087458,0.05964165916714391,0.01309007608606725,0.1475334255417243,2.473664006030859,1.0,0.007798299978174951,1.1031028887325391,0.653745735511963,0.09676443906864227,0.09346624851196243,0.1835060817694904
['PARTY BUNTING'],['LUNCH BAG  BLACK SKULL.'],0.06978646813384602,0.0529739016608034,0.010267528430008999,0.14712778429073858,2.7773635635300353,1.0,0.00657066692983185,1.1103962362657522,0.6879563540035111,0.09127272727272727,0.09942057858284288,0.1704750890565662
['PARTY BUNTING'],['CHARLOTTE BAG SUKI DESIGN'],0.06978646813384602,0.03657040006545038,0.010267528430008999,0.14712778429073858,4.023138495270017,1.0,0.007715409371199446,1.1296294828098568,0.80781219887381,0.1068539804171988,0.11475398330381266,0.21394420534447445
['JUMBO BAG RED RETROSPOT'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE']",0.08733535138672993,0.017344350814039105,0.01284463715945349,0.14707259953161594,8.479567849410103,1.0,0.01132986218653467,1.1520976447073183,0.9664770769438513,0.1398663697104677,0.13201801549204412,0.4438193186337326
['JUMBO BAG RED RETROSPOT'],['JAM MAKING SET PRINTED'],0.08733535138672993,0.048024216640759225,0.01276282418391557,0.14613583138173303,3.042961272536495,1.0,0.008568612348522419,1.1149030704728355,0.7356182244241946,0.1041041041041041,0.10306104047601604,0.20594696168745935
['PARTY BUNTING'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.06978646813384602,0.05964165916714391,0.01014480896670212,0.14536928487690506,2.4373782840197675,1.0,0.005982628219784525,1.1003095538140277,0.6339653020115187,0.0850480109739369,0.09116484853405347,0.15773265341238943
['REGENCY CAKESTAND 3 TIER'],['SET OF 3 REGENCY CAKE TINS'],0.08872617197087458,0.037224903869753745,0.012803730671684528,0.14430613185799906,3.8766018674732363,1.0,0.009500907449337483,1.1251396462858319,0.814291047328718,0.11315979754157629,0.11122143522266507,0.24413108790702148
['JUMBO BAG RED RETROSPOT'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.08733535138672993,0.05964165916714391,0.012599198232839729,0.14426229508196722,2.4188176032741913,1.0,0.007390372972189634,1.0988861837318815,0.6427057994222173,0.09375951293759513,0.0899876485807278,0.1777552902021633
['WHITE HANGING HEART T-LIGHT HOLDER'],['LUNCH BAG RED RETROSPOT'],0.09416673484414628,0.06573672584471897,0.013580953939294772,0.14422241529105126,2.1939397412601362,1.0,0.0073907411071527825,1.0917127193428715,0.6007716741242426,0.09281520827509086,0.08400810736919476,0.1754092785851647
